DateTime,Date,Year,Station,Region,Taxon,Genus,Species,AlgalType,Count,OrganismsPerMl
2021-04-05T18:15:00Z,2021-04-05,2021,D26,San Joaquin,Plagioselmis nannoplanctica,Plagioselmis,nannoplanctica,Cryptophyte,1,30.454748148435378
2021-04-05T18:15:00Z,2021-04-05,2021,D26,San Joaquin,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,397,12090.535014928844
2021-04-01T17:45:00Z,2021-04-01,2021,C9,Central Delta,Cocconeis sp.,Cocconeis,sp.,Pennate Diatom,4,125.20285349912321
2021-04-01T17:45:00Z,2021-04-01,2021,C9,Central Delta,Cyclotella meneghiniana,Cyclotella,meneghiniana,Centric Diatom,1,31.300713374780802
2021-04-01T17:45:00Z,2021-04-01,2021,C9,Central Delta,Nitzschia sp.,Nitzschia,sp.,Pennate Diatom,1,31.300713374780802
2021-04-01T17:45:00Z,2021-04-01,2021,C9,Central Delta,cf. Pinnularia sp.,Pinnularia,sp.,Pennate Diatom,1,31.300713374780802
2021-04-01T17:45:00Z,2021-04-01,2021,C9,Central Delta,Staurosira venter,Staurosira,venter,Pennate Diatom,1,31.300713374780802
2021-04-01T17:45:00Z,2021-04-01,2021,C9,Central Delta,Monoraphidium sp.,Monoraphidium,sp.,Green Alga,1,31.300713374780802
2021-04-01T17:45:00Z,2021-04-01,2021,C9,Central Delta,Plagioselmis nannoplanctica,Plagioselmis,nannoplanctica,Cryptophyte,1,31.300713374780802
2021-04-01T17:45:00Z,2021-04-01,2021,C9,Central Delta,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,403,12614.187490036664
2021-04-06T19:20:00Z,2021-04-06,2021,D4,Sacramento,Cyclotella sp.,Cyclotella,sp.,Centric Diatom,1,265.1354544687315
2021-04-06T19:20:00Z,2021-04-06,2021,D4,Sacramento,Entomoneis sp.,Entomoneis,sp.,Pennate Diatom,1,265.1354544687315
2021-04-06T19:20:00Z,2021-04-06,2021,D4,Sacramento,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,407,107910.12996877372
2021-04-02T19:00:00Z,2021-04-02,2021,D28A,Central Delta,Cocconeis sp.,Cocconeis,sp.,Pennate Diatom,2,160.97509735601557
2021-04-02T19:00:00Z,2021-04-02,2021,D28A,Central Delta,Staurosira construens,Staurosira,construens,Pennate Diatom,1,80.48754867800778
2021-04-02T19:00:00Z,2021-04-02,2021,D28A,Central Delta,Plagioselmis nannoplanctica,Plagioselmis,nannoplanctica,Cryptophyte,1,80.48754867800778
2021-04-02T19:00:00Z,2021-04-02,2021,D28A,Central Delta,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,402,32355.99456855913
2021-08-13T18:10:00Z,2021-08-13,2021,D16,San Joaquin,Cyclotella sp.,Cyclotella,sp.,Centric Diatom,2,255.53847405238326
2021-08-13T18:10:00Z,2021-08-13,2021,D16,San Joaquin,Drepanochloris nannoselene,Drepanochloris,nannoselene,Green Alga,3,383.3077110785749
2021-08-13T18:10:00Z,2021-08-13,2021,D16,San Joaquin,Plagioselmis prolonga,Plagioselmis,prolonga,Cryptophyte,3,383.3077110785749
2021-08-13T18:10:00Z,2021-08-13,2021,D16,San Joaquin,Aphanizomenon sp.,Aphanizomenon,sp.,Cyanobacterium,1,127.76923702619163
2021-08-13T18:10:00Z,2021-08-13,2021,D16,San Joaquin,Dolichospermum sp.,Dolichospermum,sp.,Cyanobacterium,8,1022.1538962095331
2021-08-13T18:10:00Z,2021-08-13,2021,D16,San Joaquin,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,341,43569.30982593135
2021-08-13T18:10:00Z,2021-08-13,2021,D16,San Joaquin,Microcystis sp.,Microcystis,sp.,Cyanobacterium,53,6771.769562388156
2021-08-13T18:10:00Z,2021-08-13,2021,D16,San Joaquin,Pseudanabaena mucicola,Pseudanabaena,mucicola,Cyanobacterium,2,255.53847405238326
2021-08-13T20:15:00Z,2021-08-13,2021,D28A,Central Delta,Cocconeis placentula,Cocconeis,placentula,Pennate Diatom,1,127.76923702619163
2021-08-13T20:15:00Z,2021-08-13,2021,D28A,Central Delta,Nitzschia sp.,Nitzschia,sp.,Pennate Diatom,2,255.53847405238326
2021-08-13T20:15:00Z,2021-08-13,2021,D28A,Central Delta,Drepanochloris nannoselene,Drepanochloris,nannoselene,Green Alga,10,1277.6923702619163
2021-08-13T20:15:00Z,2021-08-13,2021,D28A,Central Delta,Monoraphidium contortum,Monoraphidium,contortum,Green Alga,3,383.3077110785749
2021-08-13T20:15:00Z,2021-08-13,2021,D28A,Central Delta,Sphaerocystis sp.,Sphaerocystis,sp.,Green Alga,2,255.53847405238326
2021-08-13T20:15:00Z,2021-08-13,2021,D28A,Central Delta,Chrysochromulina sp.,Chrysochromulina,sp.,Haptophyte,2,255.53847405238326
2021-08-13T20:15:00Z,2021-08-13,2021,D28A,Central Delta,Plagioselmis prolonga,Plagioselmis,prolonga,Cryptophyte,11,1405.4616072881079
2021-08-13T20:15:00Z,2021-08-13,2021,D28A,Central Delta,Aphanizomenon sp.,Aphanizomenon,sp.,Cyanobacterium,1,127.76923702619163
2021-08-13T20:15:00Z,2021-08-13,2021,D28A,Central Delta,Aphanocapsa sp.,Aphanocapsa,sp.,Cyanobacterium,2,255.53847405238326
2021-08-13T20:15:00Z,2021-08-13,2021,D28A,Central Delta,Dolichospermum sp.,Dolichospermum,sp.,Cyanobacterium,10,1277.6923702619163
2021-08-13T20:15:00Z,2021-08-13,2021,D28A,Central Delta,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,350,44719.23295916707
2021-08-13T20:15:00Z,2021-08-13,2021,D28A,Central Delta,Microcystis sp.,Microcystis,sp.,Cyanobacterium,50,6388.461851309582
2021-08-13T20:15:00Z,2021-08-13,2021,D28A,Central Delta,Pseudanabaena mucicola,Pseudanabaena,mucicola,Cyanobacterium,3,383.3077110785749
2021-08-12T17:30:00Z,2021-08-12,2021,C9,Central Delta,Cyclotella sp.,Cyclotella,sp.,Centric Diatom,1,102.21538962095332
2021-08-12T17:30:00Z,2021-08-12,2021,C9,Central Delta,Mayamaea ingenua,Mayamaea,ingenua,Pennate Diatom,1,102.21538962095332
2021-08-12T17:30:00Z,2021-08-12,2021,C9,Central Delta,Drepanochloris nannoselene,Drepanochloris,nannoselene,Green Alga,1,102.21538962095332
2021-08-12T17:30:00Z,2021-08-12,2021,C9,Central Delta,Monoraphidium contortum,Monoraphidium,contortum,Green Alga,2,204.43077924190663
2021-08-12T17:30:00Z,2021-08-12,2021,C9,Central Delta,Aphanizomenon sp.,Aphanizomenon,sp.,Cyanobacterium,2,204.43077924190663
2021-08-12T17:30:00Z,2021-08-12,2021,C9,Central Delta,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,391,39966.21734179275
2021-08-12T17:30:00Z,2021-08-12,2021,C9,Central Delta,Merismopedia cf. tenuissima,Merismopedia,tenuissima,Cyanobacterium,3,306.64616886285995
2021-08-12T17:30:00Z,2021-08-12,2021,C9,Central Delta,Microcystis sp.,Microcystis,sp.,Cyanobacterium,21,2146.5231820400195
2021-08-17T22:45:00Z,2021-08-17,2021,NZ068,Sacramento,Cyclotella sp.,Cyclotella,sp.,Centric Diatom,1,95.82692776964373
2021-08-17T22:45:00Z,2021-08-17,2021,NZ068,Sacramento,Nitzschia sp.,Nitzschia,sp.,Pennate Diatom,1,95.82692776964373
2021-08-17T22:45:00Z,2021-08-17,2021,NZ068,Sacramento,Drepanochloris nannoselene,Drepanochloris,nannoselene,Green Alga,3,287.4807833089312
2021-08-17T22:45:00Z,2021-08-17,2021,NZ068,Sacramento,Cryptomonas sp.,Cryptomonas,sp.,Cryptophyte,1,95.82692776964373
2021-08-17T22:45:00Z,2021-08-17,2021,NZ068,Sacramento,Plagioselmis nannoplanctica,Plagioselmis,nannoplanctica,Cryptophyte,1,95.82692776964373
2021-08-17T22:45:00Z,2021-08-17,2021,NZ068,Sacramento,Plagioselmis prolonga,Plagioselmis,prolonga,Cryptophyte,10,958.2692776964373
2021-08-17T22:45:00Z,2021-08-17,2021,NZ068,Sacramento,Aphanizomenon sp.,Aphanizomenon,sp.,Cyanobacterium,1,95.82692776964373
2021-08-17T22:45:00Z,2021-08-17,2021,NZ068,Sacramento,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,389,37276.67490239141
2021-08-17T22:45:00Z,2021-08-17,2021,NZ068,Sacramento,Microcystis sp.,Microcystis,sp.,Cyanobacterium,7,670.7884943875061
2021-08-16T18:45:00Z,2021-08-16,2021,D26,San Joaquin,Cocconeis sp.,Cocconeis,sp.,Pennate Diatom,3,265.36687690055186
2021-08-16T18:45:00Z,2021-08-16,2021,D26,San Joaquin,Cyclotella sp.,Cyclotella,sp.,Centric Diatom,13,1149.9231332357247
2021-08-16T18:45:00Z,2021-08-16,2021,D26,San Joaquin,Navicula sp.,Navicula,sp.,Pennate Diatom,1,88.45562563351729
2021-08-16T18:45:00Z,2021-08-16,2021,D26,San Joaquin,Nitzschia sp.,Nitzschia,sp.,Pennate Diatom,1,88.45562563351729
2021-08-16T18:45:00Z,2021-08-16,2021,D26,San Joaquin,Scenedesmus sp.,Scenedesmus,sp.,Green Alga,1,88.45562563351729
2021-08-16T18:45:00Z,2021-08-16,2021,D26,San Joaquin,Plagioselmis nannoplanctica,Plagioselmis,nannoplanctica,Cryptophyte,6,530.7337538011037
2021-08-16T18:45:00Z,2021-08-16,2021,D26,San Joaquin,Aphanizomenon sp.,Aphanizomenon,sp.,Cyanobacterium,4,353.82250253406914
2021-08-16T18:45:00Z,2021-08-16,2021,D26,San Joaquin,Dolichospermum sp.,Dolichospermum,sp.,Cyanobacterium,35,3095.946897173105
2021-08-16T18:45:00Z,2021-08-16,2021,D26,San Joaquin,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,273,24148.38579795022
2021-08-16T18:45:00Z,2021-08-16,2021,D26,San Joaquin,Eucapsis sp.,Eucapsis,sp.,Cyanobacterium,3,265.36687690055186
2021-08-16T18:45:00Z,2021-08-16,2021,D26,San Joaquin,Microcystis sp.,Microcystis,sp.,Cyanobacterium,63,5572.704414911589
2021-08-16T18:45:00Z,2021-08-16,2021,D26,San Joaquin,Oscillatoria sp.,Oscillatoria,sp.,Cyanobacterium,3,265.36687690055186
2021-08-16T18:45:00Z,2021-08-16,2021,D26,San Joaquin,Pseudanabaena sp.,Pseudanabaena,sp.,Cyanobacterium,3,265.36687690055186
2021-08-17T21:20:00Z,2021-08-17,2021,D22,Sacramento,Cyclotella sp.,Cyclotella,sp.,Centric Diatom,1,90.19004966554702
2021-08-17T21:20:00Z,2021-08-17,2021,D22,Sacramento,Drepanochloris nannoselene,Drepanochloris,nannoselene,Green Alga,1,90.19004966554702
2021-08-17T21:20:00Z,2021-08-17,2021,D22,Sacramento,Plagioselmis prolonga,Plagioselmis,prolonga,Cryptophyte,2,180.38009933109404
2021-08-17T21:20:00Z,2021-08-17,2021,D22,Sacramento,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,433,39052.29150518186
2021-08-17T21:20:00Z,2021-08-17,2021,D22,Sacramento,Microcystis sp.,Microcystis,sp.,Cyanobacterium,2,180.38009933109404
2021-08-13T15:45:00Z,2021-08-13,2021,D12,San Joaquin,cf. Acanthoceras sp.,Acanthoceras,sp.,Centric Diatom,2,135.28507449832054
2021-08-13T15:45:00Z,2021-08-13,2021,D12,San Joaquin,Nitzschia sp.,Nitzschia,sp.,Pennate Diatom,1,67.64253724916027
2021-08-13T15:45:00Z,2021-08-13,2021,D12,San Joaquin,Monoraphidium contortum,Monoraphidium,contortum,Green Alga,1,67.64253724916027
2021-08-13T15:45:00Z,2021-08-13,2021,D12,San Joaquin,cf. Mallomonas sp.,Mallomonas,sp.,Synurophyte,1,67.64253724916027
2021-08-13T15:45:00Z,2021-08-13,2021,D12,San Joaquin,Cryptomonas sp.,Cryptomonas,sp.,Cryptophyte,1,67.64253724916027
2021-08-13T15:45:00Z,2021-08-13,2021,D12,San Joaquin,Plagioselmis prolonga,Plagioselmis,prolonga,Cryptophyte,5,338.21268624580136
2021-08-13T15:45:00Z,2021-08-13,2021,D12,San Joaquin,Aphanizomenon sp.,Aphanizomenon,sp.,Cyanobacterium,1,67.64253724916027
2021-08-13T15:45:00Z,2021-08-13,2021,D12,San Joaquin,Dolichospermum sp.,Dolichospermum,sp.,Cyanobacterium,1,67.64253724916027
2021-08-13T15:45:00Z,2021-08-13,2021,D12,San Joaquin,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,384,25974.734303677542
2021-08-13T15:45:00Z,2021-08-13,2021,D12,San Joaquin,Microcystis sp.,Microcystis,sp.,Cyanobacterium,7,473.4977607441219
2021-08-13T19:30:00Z,2021-08-13,2021,D19,Central Delta,Cocconeis sp.,Cocconeis,sp.,Pennate Diatom,5,522.6923332889659
2021-08-13T19:30:00Z,2021-08-13,2021,D19,Central Delta,Cyclotella sp.,Cyclotella,sp.,Centric Diatom,4,418.15386663117266
2021-08-13T19:30:00Z,2021-08-13,2021,D19,Central Delta,Nitzschia sp.,Nitzschia,sp.,Pennate Diatom,4,418.15386663117266
2021-08-13T19:30:00Z,2021-08-13,2021,D19,Central Delta,Skeletonema sp.,Skeletonema,sp.,Centric Diatom,3,313.6153999733795
2021-08-13T19:30:00Z,2021-08-13,2021,D19,Central Delta,cf. Chlamydomonas sp.,Chlamydomonas,sp.,Green Alga,1,104.53846665779317
2021-08-13T19:30:00Z,2021-08-13,2021,D19,Central Delta,Monoraphidium sp.,Monoraphidium,sp.,Green Alga,5,522.6923332889659
2021-08-13T19:30:00Z,2021-08-13,2021,D19,Central Delta,Cryptomonas sp.,Cryptomonas,sp.,Cryptophyte,2,209.07693331558633
2021-08-13T19:30:00Z,2021-08-13,2021,D19,Central Delta,Plagioselmis nannoplanctica,Plagioselmis,nannoplanctica,Cryptophyte,11,1149.923133235725
2021-08-13T19:30:00Z,2021-08-13,2021,D19,Central Delta,Aphanizomenon sp.,Aphanizomenon,sp.,Cyanobacterium,7,731.7692666045522
2021-08-13T19:30:00Z,2021-08-13,2021,D19,Central Delta,Cyanodictyon sp.,Cyanodictyon,sp.,Cyanobacterium,1,104.53846665779317
2021-08-13T19:30:00Z,2021-08-13,2021,D19,Central Delta,Dolichospermum sp.,Dolichospermum,sp.,Cyanobacterium,38,3972.46173299614
2021-08-13T19:30:00Z,2021-08-13,2021,D19,Central Delta,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,289,30211.616864102223
2021-08-13T19:30:00Z,2021-08-13,2021,D19,Central Delta,Microcystis sp.,Microcystis,sp.,Cyanobacterium,48,5017.846399574072
2021-08-13T19:30:00Z,2021-08-13,2021,D19,Central Delta,Pseudanabaena sp.,Pseudanabaena,sp.,Cyanobacterium,5,522.6923332889659
2021-08-17T20:30:00Z,2021-08-17,2021,D4,Sacramento,Drepanochloris nannoselene,Drepanochloris,nannoselene,Green Alga,2,161.3927204541368
2021-08-17T20:30:00Z,2021-08-17,2021,D4,Sacramento,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,412,33246.90041355218
2021-08-17T20:30:00Z,2021-08-17,2021,D4,Sacramento,Pseudanabaena cf. mucicola,Pseudanabaena,mucicola,Cyanobacterium,1,80.6963602270684
2020-12-04T20:20:00Z,2020-12-04,2020,D28A,Central Delta,Actinocyclus sp.,Actinocyclus,sp.,Centric Diatom,1,37.39587425156828
2020-12-04T20:20:00Z,2020-12-04,2020,D28A,Central Delta,Gomphonema sp.,Gomphonema,sp.,Pennate Diatom,1,37.39587425156828
2020-12-04T20:20:00Z,2020-12-04,2020,D28A,Central Delta,cf. Navicula sp.,Navicula,sp.,Pennate Diatom,1,37.39587425156828
2020-12-04T20:20:00Z,2020-12-04,2020,D28A,Central Delta,Chlorella sp.,Chlorella,sp.,Green Alga,4,149.58349700627312
2020-12-04T20:20:00Z,2020-12-04,2020,D28A,Central Delta,Plagioselmis cf. prolonga,Plagioselmis,prolonga,Cryptophyte,1,37.39587425156828
2020-12-04T20:20:00Z,2020-12-04,2020,D28A,Central Delta,Plagioselmis sp.,Plagioselmis,sp.,Cryptophyte,6,224.3752455094097
2020-12-04T20:20:00Z,2020-12-04,2020,D28A,Central Delta,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,385,14397.411586853788
2020-12-04T20:20:00Z,2020-12-04,2020,D28A,Central Delta,Eucapsis sp.,Eucapsis,sp.,Cyanobacterium,11,411.35461676725106
2020-12-04T20:20:00Z,2020-12-04,2020,D28A,Central Delta,Planktolyngbya sp.,Planktolyngbya,sp.,Cyanobacterium,5,186.9793712578414
2020-12-04T19:40:00Z,2020-12-04,2020,D19,Central Delta,Cocconeis sp.,Cocconeis,sp.,Pennate Diatom,2,90.19004966554702
2020-12-04T19:40:00Z,2020-12-04,2020,D19,Central Delta,cf. Fragilaria sp.,Fragilaria,sp.,Pennate Diatom,1,45.09502483277351
2020-12-04T19:40:00Z,2020-12-04,2020,D19,Central Delta,Chlorella sp.,Chlorella,sp.,Green Alga,1,45.09502483277351
2020-12-04T19:40:00Z,2020-12-04,2020,D19,Central Delta,Cryptomonas sp.,Cryptomonas,sp.,Cryptophyte,1,45.09502483277351
2020-12-04T19:40:00Z,2020-12-04,2020,D19,Central Delta,Plagioselmis sp.,Plagioselmis,sp.,Cryptophyte,8,360.7601986621881
2020-12-04T19:40:00Z,2020-12-04,2020,D19,Central Delta,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,392,17677.249734447218
2020-12-04T19:40:00Z,2020-12-04,2020,D19,Central Delta,Planktolyngbya sp.,Planktolyngbya,sp.,Cyanobacterium,3,135.28507449832054
2020-12-04T18:50:00Z,2020-12-04,2020,D16,San Joaquin,Chlorella sp.,Chlorella,sp.,Green Alga,1,49.99665796677064
2020-12-04T18:50:00Z,2020-12-04,2020,D16,San Joaquin,Cryptomonas sp.,Cryptomonas,sp.,Cryptophyte,3,149.98997390031192
2020-12-04T18:50:00Z,2020-12-04,2020,D16,San Joaquin,Plagioselmis sp.,Plagioselmis,sp.,Cryptophyte,7,349.9766057673945
2020-12-04T18:50:00Z,2020-12-04,2020,D16,San Joaquin,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,386,19298.709975173468
2020-12-04T18:50:00Z,2020-12-04,2020,D16,San Joaquin,Planktolyngbya sp.,Planktolyngbya,sp.,Cyanobacterium,3,149.98997390031192
2020-12-04T16:25:00Z,2020-12-04,2020,D12,San Joaquin,Cocconeis sp.,Cocconeis,sp.,Pennate Diatom,1,73.01099258639523
2020-12-04T16:25:00Z,2020-12-04,2020,D12,San Joaquin,Cyclotella sp.,Cyclotella,sp.,Centric Diatom,1,73.01099258639523
2020-12-04T16:25:00Z,2020-12-04,2020,D12,San Joaquin,Gyrosigma cf. obscurum,Gyrosigma,obscurum,Pennate Diatom,1,73.01099258639523
2020-12-04T16:25:00Z,2020-12-04,2020,D12,San Joaquin,cf. Navicula sp.,Navicula,sp.,Pennate Diatom,1,73.01099258639523
2020-12-04T16:25:00Z,2020-12-04,2020,D12,San Joaquin,Surirella cf. minuta,Surirella,minuta,Pennate Diatom,1,73.01099258639523
2020-12-04T16:25:00Z,2020-12-04,2020,D12,San Joaquin,cf. Chlamydomonas sp.,Chlamydomonas,sp.,Green Alga,1,73.01099258639523
2020-12-04T16:25:00Z,2020-12-04,2020,D12,San Joaquin,Plagioselmis sp.,Plagioselmis,sp.,Cryptophyte,5,365.05496293197615
2020-12-04T16:25:00Z,2020-12-04,2020,D12,San Joaquin,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,391,28547.298101280536
2020-12-03T18:30:00Z,2020-12-03,2020,C9,Central Delta,Amphora sp.,Amphora,sp.,Pennate Diatom,1,30.664616886285994
2020-12-03T18:30:00Z,2020-12-03,2020,C9,Central Delta,cf. Aulacoseira sp.,Aulacoseira,sp.,Centric Diatom,1,30.664616886285994
2020-12-03T18:30:00Z,2020-12-03,2020,C9,Central Delta,Cocconeis sp.,Cocconeis,sp.,Pennate Diatom,1,30.664616886285994
2020-12-03T18:30:00Z,2020-12-03,2020,C9,Central Delta,Chlorella sp.,Chlorella,sp.,Green Alga,2,61.32923377257199
2020-12-03T18:30:00Z,2020-12-03,2020,C9,Central Delta,cf. Oocystis sp.,Oocystis,sp.,Green Alga,5,153.32308443142998
2020-12-03T18:30:00Z,2020-12-03,2020,C9,Central Delta,Plagioselmis sp.,Plagioselmis,sp.,Cryptophyte,7,214.65231820400197
2020-12-03T18:30:00Z,2020-12-03,2020,C9,Central Delta,Rhodomonas sp.,Rhodomonas,sp.,Cryptophyte,3,91.99385065885798
2020-12-03T18:30:00Z,2020-12-03,2020,C9,Central Delta,Cyanodictyon sp.,Cyanodictyon,sp.,Cyanobacterium,11,337.31078574914596
2020-12-03T18:30:00Z,2020-12-03,2020,C9,Central Delta,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,279,8555.428111273792
2020-12-03T18:30:00Z,2020-12-03,2020,C9,Central Delta,Planktolyngbya sp.,Planktolyngbya,sp.,Cyanobacterium,2,61.32923377257199
2021-07-14T17:15:00Z,2021-07-14,2021,C9,Central Delta,Nitzschia sp.,Nitzschia,sp.,Pennate Diatom,1,76.66154221571499
2021-07-14T17:15:00Z,2021-07-14,2021,C9,Central Delta,Chlamydomonas sp.,Chlamydomonas,sp.,Green Alga,3,229.98462664714498
2021-07-14T17:15:00Z,2021-07-14,2021,C9,Central Delta,Drepanochloris nannoselene,Drepanochloris,nannoselene,Green Alga,3,229.98462664714498
2021-07-14T17:15:00Z,2021-07-14,2021,C9,Central Delta,Lagerheimia cf. genevensis,Lagerheimia,genevensis,Green Alga,7,536.6307955100049
2021-07-14T17:15:00Z,2021-07-14,2021,C9,Central Delta,Monoraphidium contortum,Monoraphidium,contortum,Green Alga,9,689.9538799414349
2021-07-14T17:15:00Z,2021-07-14,2021,C9,Central Delta,Monoraphidium cf. komarkovae,Monoraphidium,komarkovae,Green Alga,1,76.66154221571499
2021-07-14T17:15:00Z,2021-07-14,2021,C9,Central Delta,cf. Sphaerocystis sp.,Sphaerocystis,sp.,Green Alga,1,76.66154221571499
2021-07-14T17:15:00Z,2021-07-14,2021,C9,Central Delta,Aphanizomenon sp.,Aphanizomenon,sp.,Cyanobacterium,9,689.9538799414349
2021-07-14T17:15:00Z,2021-07-14,2021,C9,Central Delta,Chroococcus sp.,Chroococcus,sp.,Cyanobacterium,1,76.66154221571499
2021-07-14T17:15:00Z,2021-07-14,2021,C9,Central Delta,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,322,24685.016593460226
2021-07-14T17:15:00Z,2021-07-14,2021,C9,Central Delta,Microcystis sp.,Microcystis,sp.,Cyanobacterium,62,4753.015617374329
2021-07-14T17:15:00Z,2021-07-14,2021,C9,Central Delta,Pseudanabaena mucicola,Pseudanabaena,mucicola,Cyanobacterium,6,459.96925329428996
2021-07-16T15:55:00Z,2021-07-16,2021,D26,San Joaquin,Cocconeis placentula,Cocconeis,placentula,Pennate Diatom,1,80.6963602270684
2021-07-16T15:55:00Z,2021-07-16,2021,D26,San Joaquin,Cyclotella sp.,Cyclotella,sp.,Centric Diatom,1,80.6963602270684
2021-07-16T15:55:00Z,2021-07-16,2021,D26,San Joaquin,Navicula sp.,Navicula,sp.,Pennate Diatom,1,80.6963602270684
2021-07-16T15:55:00Z,2021-07-16,2021,D26,San Joaquin,Chlamydomonas sp.,Chlamydomonas,sp.,Green Alga,2,161.3927204541368
2021-07-16T15:55:00Z,2021-07-16,2021,D26,San Joaquin,Drepanochloris nannoselene,Drepanochloris,nannoselene,Green Alga,5,403.481801135342
2021-07-16T15:55:00Z,2021-07-16,2021,D26,San Joaquin,Plagioselmis nannoplanctica,Plagioselmis,nannoplanctica,Cryptophyte,7,564.8745215894787
2021-07-16T15:55:00Z,2021-07-16,2021,D26,San Joaquin,Aphanocapsa sp.,Aphanocapsa,sp.,Cyanobacterium,3,242.0890806812052
2021-07-16T15:55:00Z,2021-07-16,2021,D26,San Joaquin,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,387,31229.49140787547
2021-07-16T15:55:00Z,2021-07-16,2021,D26,San Joaquin,Microcystis sp.,Microcystis,sp.,Cyanobacterium,17,1371.8381238601628
2021-07-16T15:55:00Z,2021-07-16,2021,D26,San Joaquin,Pseudanabaena sp.,Pseudanabaena,sp.,Cyanobacterium,2,161.3927204541368
2021-07-15T17:50:00Z,2021-07-15,2021,D16,San Joaquin,Cyclotella sp.,Cyclotella,sp.,Centric Diatom,1,95.82692776964372
2021-07-15T17:50:00Z,2021-07-15,2021,D16,San Joaquin,Nitzschia sp.,Nitzschia,sp.,Pennate Diatom,1,95.82692776964372
2021-07-15T17:50:00Z,2021-07-15,2021,D16,San Joaquin,Skeletonema sp.,Skeletonema,sp.,Centric Diatom,1,95.82692776964372
2021-07-15T17:50:00Z,2021-07-15,2021,D16,San Joaquin,Drepanochloris nannoselene,Drepanochloris,nannoselene,Green Alga,5,479.1346388482186
2021-07-15T17:50:00Z,2021-07-15,2021,D16,San Joaquin,Monoraphidium arcuatum,Monoraphidium,arcuatum,Green Alga,1,95.82692776964372
2021-07-15T17:50:00Z,2021-07-15,2021,D16,San Joaquin,Plagioselmis prolonga,Plagioselmis,prolonga,Cryptophyte,2,191.65385553928743
2021-07-15T17:50:00Z,2021-07-15,2021,D16,San Joaquin,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,358,34306.04014153245
2021-07-15T17:50:00Z,2021-07-15,2021,D16,San Joaquin,Microcystis sp.,Microcystis,sp.,Cyanobacterium,45,4312.211749633967
2021-07-15T15:45:00Z,2021-07-15,2021,D12,San Joaquin,Cyclotella sp.,Cyclotella,sp.,Centric Diatom,2,235.8816683560461
2021-07-15T15:45:00Z,2021-07-15,2021,D12,San Joaquin,Plagioselmis prolonga,Plagioselmis,prolonga,Cryptophyte,6,707.6450050681383
2021-07-15T15:45:00Z,2021-07-15,2021,D12,San Joaquin,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,397,46822.511168675155
2021-07-15T15:45:00Z,2021-07-15,2021,D12,San Joaquin,Microcystis sp.,Microcystis,sp.,Cyanobacterium,14,1651.1716784923228
2021-07-15T15:45:00Z,2021-07-15,2021,D12,San Joaquin,Pseudanabaena cf. mucicola,Pseudanabaena,mucicola,Cyanobacterium,1,117.94083417802305
2021-07-19T20:00:00Z,2021-07-19,2021,D4,Sacramento,Cocconeis placentula,Cocconeis,placentula,Pennate Diatom,1,95.82692776964372
2021-07-19T20:00:00Z,2021-07-19,2021,D4,Sacramento,Drepanochloris nannoselene,Drepanochloris,nannoselene,Green Alga,3,287.48078330893117
2021-07-19T20:00:00Z,2021-07-19,2021,D4,Sacramento,Plagioselmis prolonga,Plagioselmis,prolonga,Cryptophyte,4,383.30771107857487
2021-07-19T20:00:00Z,2021-07-19,2021,D4,Sacramento,Eucapsis microscopica,Eucapsis,microscopica,Cyanobacterium,392,37564.15568570034
2021-07-19T21:10:00Z,2021-07-19,2021,D22,Sacramento,Cocconeis placentula,Cocconeis,placentula,Pennate Diatom,2,204.43077924190663
2021-07-19T21:10:00Z,2021-07-19,2021,D22,Sacramento,Cyclotella sp.,Cyclotella,sp.,Centric Diatom,6,613.2923377257199
2021-07-19T21:10:00Z,2021-07-19,2021,D22,Sacramento,Navicula sp.,Navicula,sp.,Pennate Diatom,1,102.21538962095332
2021-07-19T21:10:00Z,2021-07-19,2021,D22,Sacramento,Nitzschia sp.,Nitzschia,sp.,Pennate Diatom,2,204.43077924190663
2021-07-19T21:10:00Z,2021-07-19,2021,D22,Sacramento,Planothidium sp.,Planothidium,sp.,Pennate Diatom,1,102.21538962095332
